1,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,,627,1: eka (paṭhama) 1.5: diyaḍḍha,,,,,,,,,,,,,,,,
1,2,1,2,,,,,,,,,,,,,,,,,,,
1,3,1,3,,,,,,,,,,,,,,,,,,,
1,4,1,4,,,,,,,,,,,,,,,,,,,
1,5,1,5,,,,,,,,,,,,,,,,,,,
1,6,1,6,,,,,,,,,,,,,,,,,,,
1,7,1,7,,,,,,,,,,,,,,,,,,,
1,8,1,8,,,,,,,,,,,,,,,,,,,
1,9,1,9,,,,,,,,,,,,,,,,,,,
1,10,1,10,,,,,,,,,,,,,,,,,,,
1,11,1,11,,,,,,,,,,,,,,,,,,,
1,12,1,12,,,,,,,,,,,,,,,,,,,
1,13,1,13,,,,,,,,,,,,,,,,,,,
1,14,2,1,,,,,,,,,,,,,,,,,,,
1,15,2,2,,,,,,,,,,,,,,,,,,,
1,16,2,3,,,,,,,,,,,,,,,,,,,
1,17,2,4,,,,,,,,,,,,,,,,,,,
1,18,2,5,,,,,,,,,,,,,,,,,,,
1,19,2,6,,,,,,,,,,,,,,,,,,,
1,20,2,7,,,,,,,,,,,,,,,,,,,
1,21,3,1,,,,,,,,,,,,,,,,,,,
1,22,3,2,,,,,,,,,,,,,,,,,,,
1,23,3,3,,,,,,,,,,,,,,,,,,,
1,24,3,1,,,,,,,,,,,,,,,,,,,
1,25,3,2,,,,,,,,,,,,,,,,,,,
1,26,3,3,,,,,,,,,,,,,,,,,,,
1,27,3,4,Jambudīpapeyyālo niṭṭhito,,,,,,,,,,,,,,,,,,
1,28,3,,Soḷasa pasādakaradhammā niṭṭhitā,,,,,,,,,,,,,,,,,,
1,29,3,,,,,,,,,,,,,,,,,,,,
1,30,3,,,,,,,,,,,,,,,,,,,,
1,31,3,,,,,,,,,,,,,,,,,,,,
2,1,1,1,,479,"2: dvi (dutiya) 2 or 3: dvatti. dvīti 2.5: aḍḍhateyya, aḍḍhatiya",,,,,,,,,,,,,,,,
2,2,1,2,,,,,,,,,,,,,,,,,,,
2,3,1,3,,,,,,,,,,,,,,,,,,,
2,4,1,4,,,,,,,,,,,,,,,,,,,
2,5,1,5,,,,,,,,,,,,,,,,,,,
2,6,2,1,,,,,,,,,,,,,,,,,,,
2,7,2,2,,,,,,,,,,,,,,,,,,,
2,8,2,3,,,,,,,,,,,,,,,,,,,
2,9,2,4,,,,,,,,,,,,,,,,,,,
2,10,2,5,,,,,,,,,,,,,,,,,,,
2,11,3,1,,,,,,,,,,,,,,,,,,,
2,12,3,2,Kodhapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
2,13,3,3,Akusalapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
2,14,3,4,Vinayapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
2,15,3,5,Rāgapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
3,1,1,1,,352,"3: ti (tatiya) 3.5: aḍḍhuḍḍha 3 or 4: ticatu, tero*",,,,,,,,,,,,,,,,
3,2,1,2,,,,,,,,,,,,,,,,,,,
3,3,1,3,,,,,,,,,,,,,,,,,,,
3,4,1,4,,,,,,,,,,,,,,,,,,,
3,5,1,5,,,,,,,,,,,,,,,,,,,
3,6,2,1,,,,,,,,,,,,,,,,,,,
3,7,2,2,,,,,,,,,,,,,,,,,,,
3,8,2,3,,,,,,,,,,,,,,,,,,,
3,9,2,4,,,,,,,,,,,,,,,,,,,
3,10,2,5,,,,,,,,,,,,,,,,,,,
3,11,3,1,,,,,,,,,,,,,,,,,,,
3,12,3,2,,,,,,,,,,,,,,,,,,,
3,13,3,3,,,,,,,,,,,,,,,,,,,
3,14,3,4,,,,,,,,,,,,,,,,,,,
3,15,3,5,,,,,,,,,,,,,,,,,,,
3,16,3,6,Rāgapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
4,1,1,1,,783,"4: catu, aṭṭhaḍḍha (catuttha)",,,,,,,,,,,,,,,,
4,2,1,2,,,,,,,,,,,,,,,,,,,
4,3,1,3,,,,,,,,,,,,,,,,,,,
4,4,1,4,,,,,,,,,,,,,,,,,,,
4,5,1,5,,,,,,,,,,,,,,,,,,,
4,6,2,1,,,,,,,,,,,,,,,,,,,
4,7,2,2,,,,,,,,,,,,,,,,,,,
4,8,2,3,,,,,,,,,,,,,,,,,,,
4,9,2,4,,,,,,,,,,,,,,,,,,,
4,10,2,5,,,,,,,,,,,,,,,,,,,
4,11,3,1,,,,,,,,,,,,,,,,,,,
4,12,3,2,,,,,,,,,,,,,,,,,,,
4,13,3,3,,,,,,,,,,,,,,,,,,,
4,14,3,4,,,,,,,,,,,,,,,,,,,
4,15,3,5,,,,,,,,,,,,,,,,,,,
4,16,4,1,,,,,,,,,,,,,,,,,,,
4,17,4,2,,,,,,,,,,,,,,,,,,,
4,18,4,3,,,,,,,,,,,,,,,,,,,
4,19,4,4,,,,,,,,,,,,,,,,,,,
4,20,4,5,,,,,,,,,,,,,,,,,,,
4,21,5,1,,,,,,,,,,,,,,,,,,,
4,22,5,2,,,,,,,,,,,,,,,,,,,
4,23,5,3,,,,,,,,,,,,,,,,,,,
4,24,5,4,,,,,,,,,,,,,,,,,,,
4,25,5,5,,,,,,,,,,,,,,,,,,,
4,26,5,6,,,,,,,,,,,,,,,,,,,
4,27,5,7,Rāgapeyyālaṁ niṭṭhitaṁ.,,,,,,,,,,,,,,,,,,
5,1,1,1,,1152,5: pañca (pañcama),,,,,,,,,,,,,,,,
5,2,1,2,,,,,,,,,,,,,,,,,,,
5,3,1,3,,,,,,,,,,,,,,,,,,,
5,4,1,4,,,,,,,,,,,,,,,,,,,
5,5,1,5,,,,,,,,,,,,,,,,,,,
5,6,2,1,,,,,,,,,,,,,,,,,,,
5,7,2,2,,,,,,,,,,,,,,,,,,,
5,8,2,3,,,,,,,,,,,,,,,,,,,
5,9,2,4,,,,,,,,,,,,,,,,,,,
5,10,2,5,,,,,,,,,,,,,,,,,,,
5,11,3,1,,,,,,,,,,,,,,,,,,,
5,12,3,2,,,,,,,,,,,,,,,,,,,
5,13,3,3,,,,,,,,,,,,,,,,,,,
5,14,3,4,,,,,,,,,,,,,,,,,,,
5,15,3,5,,,,,,,,,,,,,,,,,,,
5,16,4,1,,,,,,,,,,,,,,,,,,,
5,17,4,2,,,,,,,,,,,,,,,,,,,
5,18,4,3,,,,,,,,,,,,,,,,,,,
5,19,4,4,,,,,,,,,,,,,,,,,,,
5,20,4,5,,,,,,,,,,,,,,,,,,,
5,21,5,1,,,,,,,,,,,,,,,,,,,
5,22,5,2,,,,,,,,,,,,,,,,,,,
5,23,5,3,,,,,,,,,,,,,,,,,,,
5,24,5,4,Rāgapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
5,25,5,5,Sikkhāpadapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
5,26,5,6,Sammutipeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
6,1,1,1,,649,6: cha (chaṭṭha),,,,,,,,,,,,,,,,
6,2,1,2,,,,,,,,,,,,,,,,,,,
6,3,1,3,,,,,,,,,,,,,,,,,,,
6,4,1,4,,,,,,,,,,,,,,,,,,,
6,5,1,5,,,,,,,,,,,,,,,,,,,
6,6,2,6,,,,,,,,,,,,,,,,,,,
6,7,2,7,,,,,,,,,,,,,,,,,,,
6,8,2,8,,,,,,,,,,,,,,,,,,,
6,9,2,9,,,,,,,,,,,,,,,,,,,
6,10,2,10,,,,,,,,,,,,,,,,,,,
6,11,2,11,,,,,,,,,,,,,,,,,,,
6,12,2,12,Rāgapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
7,1,1,1,,1124,7: satta (sattama),,,,,,,,,,,,,,,,
7,2,1,2,,,,,,,,,,,,,,,,,,,
7,3,1,3,,,,,,,,,,,,,,,,,,,
7,4,1,4,,,,,,,,,,,,,,,,,,,
7,5,1,5,Paṇṇāsako samatto,,,,,,,,,,,,,,,,,,
7,6,2,6,,,,,,,,,,,,,,,,,,,
7,7,2,7,Mahāvaggo sattamo,,,,,,,,,,,,,,,,,,
7,8,2,8,,,,,,,,,,,,,,,,,,,
7,9,2,9,,,,,,,,,,,,,,,,,,,
7,10,2,10,Rāgapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
8,1,1,1,,627,8: aṭṭha (aṭṭhama),,,,,,,,,,,,,,,,
8,2,1,2,,,,,,,,,,,,,,,,,,,
8,3,1,3,,,,,,,,,,,,,,,,,,,
8,4,1,4,,,,,,,,,,,,,,,,,,,
8,5,1,5,,,,,,,,,,,,,,,,,,,
8,6,2,1,,,,,,,,,,,,,,,,,,,
8,7,2,2,,,,,,,,,,,,,,,,,,,
8,8,2,3,,,,,,,,,,,,,,,,,,,
8,9,2,4,,,,,,,,,,,,,,,,,,,
8,10,2,5,Rāgapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
9,1,1,1,,432,9: nava (navama),,,,,,,,,,,,,,,,
9,2,1,2,,,,,,,,,,,,,,,,,,,
9,3,1,3,,,,,,,,,,,,,,,,,,,
9,4,1,4,,,,,,,,,,,,,,,,,,,
9,5,1,5,,,,,,,,,,,,,,,,,,,
9,6,2,1,,,,,,,,,,,,,,,,,,,
9,7,2,2,,,,,,,,,,,,,,,,,,,
9,8,2,3,,,,,,,,,,,,,,,,,,,
9,9,2,4,Rāgapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
10,1,1,1,,746,10: dasa (dasama),,,,,,,,,,,,,,,,
10,2,1,2,,,,,,,,,,,,,,,,,,,
10,3,1,3,,,,,,,,,,,,,,,,,,,
10,4,1,4,,,,,,,,,,,,,,,,,,,
10,5,1,5,,,,,,,,,,,,,,,,,,,
10,6,2,1,,,,,,,,,,,,,,,,,,,
10,7,2,2,,,,,,,,,,,,,,,,,,,
10,8,2,3,,,,,,,,,,,,,,,,,,,
10,9,2,4,,,,,,,,,,,,,,,,,,,
10,10,2,5,,,,,,,,,,,,,,,,,,,
10,11,3,1,,,,,,,,,,,,,,,,,,,
10,12,3,2,,,,,,,,,,,,,,,,,,,
10,13,3,3,,,,,,,,,,,,,,,,,,,
10,14,3,4,,,,,,,,,,,,,,,,,,,
10,15,3,5,,,,,,,,,,,,,,,,,,,
10,16,4,1,,,,,,,,,,,,,,,,,,,
10,17,4,2,,,,,,,,,,,,,,,,,,,
10,18,4,3,,,,,,,,,,,,,,,,,,,
10,19,4,4,,,,,,,,,,,,,,,,,,,
10,20,4,5,,,,,,,,,,,,,,,,,,,
10,21,5,1,,,,,,,,,,,,,,,,,,,
10,22,5,2,Rāgapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
11,1,,1,,1151,"11: ekādasa, ekārasa",,,,,,,,,,,,,,,,
11,2,,2,,,,,,,,,,,,,,,,,,,
11,3,,3,Rāgapeyyālaṁ niṭṭhitaṁ,,,,,,,,,,,,,,,,,,
,,,,,,,,,11471,,,,,,,,,,,,,
,,,,,,,,,185,,,,,,,,,,,,,
,,,,,,,,,11656,,,,,,,,,,,,,
,,,,,,,,,,1,13,7,3,4,4,31,done,,an1,31,627,"7,72"
,,,,,,,,,,2,5,5,5,,,15,done,,an2,15,479,"5,90"
,,,,,,,,,,3,5,5,6,,,16,done,,an3,16,352,"4,33"
,,,,,,,,,,4,5,5,5,5,7,27,done,,an4,27,783,"9,64"
,,,,,,,,,,5,5,5,5,5,6,26,4,,an5,26,1152,"14,18"
,,,,,,,,,,6,5,7,,,,12,2,,an6,12,649,"7,99"
,,,,,,,,,,7,5,5,,,,10,1,,an7,10,1124,"13,84"
,,,,,,,,,,8,5,5,,,,10,3,,an8,10,627,"7,72"
,,,,,,,,,,9,5,4,,,,9,?done,,an9,9,432,"5,32"
,,,,,,,,,,10,5,5,5,5,2,22,5,,an10,22,746,"9,18"
,,,,,,,,,,11,3,,,,,3,done,,an11,3,1151,"14,17"
,,,,,,,,,,,,,,,,,,,,181,8122,"100,00"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,," for i in `find . -type f `; do echo -n ""`echo $i | sed 's@_root-pli-ms.json@@g'` `cat $i | wc -l`"" ; echo ; done | sort -k2 -n",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,lines,files,Mb,~Book pages,,,,,,,,,,,,,
,,,,я,an,41843,1408,"3,1",,,,,,,,,,,,,,
,,,,,sn,33100,1445,"2,3",,,,,,,,,,,,,,
,,,,,dn,16401,34,"1,5",,,,,,,,,,,,,,
,,,,,,91344,2887,"6,9","4265,899831",,,,,,,,,,,,,
,,,,Таня,mn ,27194,152,"2,5",1270,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,Kn,,lines,files,Kb,~Book pages,,,,,,,,,,,,,
,,,,Саша,thag,6014,264,300,,,,,,,,,,,,,,
,,,,,thig,134,18,8,,,,,,,,,,,,,,
,,,,Роман,dhp,108,1,8,,,,,,,,,,,,,,
,,,,я,iti,687,31,52,,,,,,,,,,,,,,
,,,,,ud,2681,80,320,,,,,,,,,,,,,,
,,,,,snp,1132,22,64,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,lines,files,Mb,~Book pages,,,,,,,,,,,,,
,,,,Всего,sn,43468,1819,"2,8",,,,,,,,,,,,,,
,,,,,an,41843,1408,"3,1",,,,,,,,,,,,,,
,,,,,mn ,27194,152,"2,5",,,,,,,,,,,,,,
,,,,,dn,16401,34,"1,5",,,,,,,,,,,,,,
,,,,,,128906,3413,"9,9","6020,100758",,,,,,,,,,,,,
,,,,,,,,"0,83984375","10,73984375",,,,,,,,,,,,,
,,,,Kn,,lines,files,Kb,~Book pages,,,,,,,,,,,,,
,,,,,thag,6919,264,184,,,,,,,,,,,,,,
,,,,,thig,2466,73,72,,,,,,,,,,,,,,
,,,,,dhp,2234,26,64,,,,,,,,,,,,,,
,,,,,iti,2961,112,128,,,,,,,,,,,,,,
,,,,,ud,2681,80,208,,,,,,,,,,,,,,
,,,,,snp,5765,73,204,,,,,,,,,,,,,,
,,,,,,23026,628,860,"1075,348239",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,Ja,30965,547,900,"1446,111275",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,Ветхий завет ,"3,2",Мб,"3,971484375","10,73984375",,,,,,,,,,,,,,
,,,,Новый завет,790,Кб,"2,704239205",,,,,,,,,,,,,,,
,,,,Коран,780,Кб,"14,09948718",,,,,,,,,,,,,,,